from,to,jahr,zeitpunkt
CH02,32,2002.0,1.0
CH02,145,2002.0,1.0
CH02,146,2018.0,2.0
CH02,147,2019.0,2.0
CH02,45,2023.0,2.0
FH02,MPI_BM,,
FH02,226,1999.0,1.0
FH02,72,2000.0,1.0
FH02,2,2003.0,2.0
FH02,21,2005.0,2.0
FH02,33,2006.0,2.0
FH02,149,2007.0,2.0
FH02,150,2008.0,2.0
FH02,151,2010.0,2.0
FH02,152,2011.0,2.0
FH02,111,2011.0,2.0
FH02,153,2012.0,2.0
FH02,154,2013.0,2.0
FH02,155,2013.0,2.0
FH02,68,2016.0,2.0
FH02,156,2019.0,2.0
FH02,157,2020.0,2.0
FH02,158,2022.0,2.0
TH02,UHA,,
TH02,159,1989.0,1.0
TH02,160,1999.0,1.0
RK02,UP,,
WK02,TUBS,,
KL02,TUD,,
KL02,132,1992.0,1.0
KL02,226,2002.0,1.0
KL02,162,2006.0,2.0
KL02,28,2011.0,2.0
KL02,163,2012.0,2.0
KL02,45,2014.0,2.0
KL02,164,2016.0,2.0
KL02,165,2019.0,2.0
KL02,166,2021.0,2.0
KL02,167,2021.0,2.0
FV02,UPB,,
FV02,168,1991.0,1.0
FV02,169,1997.0,1.0
WD03,MPI_MF,,
WD03,148,2000.0,1.0
WD03,37,2012.0,2.0
WD03,146,2015.0,2.0
WD03,170,2015.0,2.0
HE03,UDE,,
HE03,171,2001.0,1.0
GH03,MPI_GP,,
RK03,FUB,,
RK03,132,1995.0,1.0
AK03,UKO,,
AK03,226,2002.0,1.0
AK03,172,2016.0,2.0
RL03,UMA,,
RL03,2,2010.0,2.0
RL03,173,2014.0,2.0
CN03,DKFZ,,
CN03,175,1998.0,1.0
CN03,176,1999.0,1.0
CN03,177,2001.0,1.0
CN03,120,2002.0,1.0
HS03,MPI_I,,
FS03,MPI_KF,,
FS03,178,1989.0,1.0
FS03,179,1991.0,1.0
FS03,180,2001.0,1.0
FS03,181,2011.0,2.0
FS03,182,2011.0,2.0
FS03,183,2011.0,2.0
FS03,184,2012.0,2.0
FS03,185,2014.0,2.0
FS03,186,2025.0,2.0
HW03,WWU,,
HW03,46,2004.0,2.0
HW03,187,2006.0,2.0
HW03,188,2021.0,2.0
EV03,UDE,,
FA04,US,,
GB04,FUB,,
GB04,189,1996.0,1.0
GB04,190,1998.0,1.0
TC04,LMU,,
TC04,191,1993.0,1.0
TC04,192,1995.0,1.0
TC04,193,1995.0,1.0
TC04,194,1995.0,1.0
TC04,195,1999.0,1.0
TC04,8,2006.0,2.0
TC04,196,2008.0,2.0
KK04,UBO,,
KK04,197,1990.0,1.0
HM04,UH,,
HM04,115,2005.0,2.0
HM04,199,2017.0,2.0
HM04,226,2018.0,2.0
NP04,UFR,,
NP04,200,1991.0,1.0
NP04,42,2002.0,1.0
NP04,201,2007.0,2.0
NP04,120,2008.0,2.0
NP04,45,2012.0,2.0
NP04,2,2014.0,2.0
KP04,HHU,,
DR04,MPI_EF,,
DR04,64,2011.0,2.0
KS04,UG,,
KS04,69,1983.0,1.0
JS04,LMU,,
MS04,UP,,
MS04,202,1991.0,1.0
PB05,LMU,,
PB05,203,1987.0,1.0
PB05,204,1988.0,1.0
IB05,JGU,,
IB05,8,2000.0,1.0
IB05,206,2001.0,1.0
IB05,207,2003.0,1.0
IB05,208,2005.0,2.0
IB05,8,2007.0,2.0
IB05,209,2011.0,2.0
IB05,45,2013.0,2.0
IB05,33,2013.0,2.0
IB05,210,2016.0,2.0
IB05,211,2017.0,2.0
IB05,212,2018.0,2.0
IB05,213,2025.0,2.0
SD05,UF,,
SD05,180,1991.0,1.0
SD05,215,1994.0,1.0
SD05,216,1998.0,1.0
SD05,217,1999.0,1.0
SD05,218,2000.0,1.0
SD05,219,2002.0,1.0
SD05,220,2004.0,1.0
SD05,21,2007.0,2.0
SD05,221,2010.0,2.0
SD05,222,2017.0,2.0
SD05,223,2021.0,2.0
JG05,JGU,,
JG05,224,1988.0,1.0
JG05,225,1996.0,1.0
JG05,226,2003.0,1.0
GH05,MPE,,
GH05,227,2008.0,2.0
GH05,228,2011.0,2.0
GH05,229,2012.0,2.0
CJ05,UKI,,
AO05,UK,,
AO05,230,1997.0,1.0
AO05,231,1999.0,1.0
AO05,232,2001.0,1.0
AO05,233,2006.0,2.0
AO05,234,2020.0,2.0
WP05,FAU,,
WP05,235,1990.0,1.0
WP05,236,2012.0,2.0
BSR05,WWU,,
BSR05,237,2009.0,2.0
BSR05,238,2012.0,2.0
BSR05,239,2013.0,2.0
BSR05,240,2017.0,2.0
BSR05,188,2017.0,2.0
AT05,IOF,,
AT05,241,1997.0,1.0
AT05,242,2003.0,1.0
AT05,24,2004.0,1.0
AT05,243,2012.0,2.0
AT05,244,2018.0,2.0
AT05,245,2018.0,2.0
MB06,LIKAT,,
MB06,246,2006.0,1.0
MB06,115,2012.0,2.0
MB06,247,2017.0,2.0
PC06,LMU,,
PC06,79,2002.0,1.0
PC06,248,2004.0,1.0
PC06,8,2007.0,2.0
PC06,32,2009.0,2.0
PC06,21,2009.0,2.0
PC06,2,2011.0,2.0
PC06,249,2012.0,2.0
PC06,250,2015.0,2.0
PC06,68,2019.0,2.0
PC06,45,2020.0,2.0
PC06,18,2021.0,2.0
PC06,20,2021.0,2.0
PC06,153,2023.0,2.0
PJ06,UFR,,
PJ06,251,1991.0,1.0
PJ06,69,1994.0,1.0
PJ06,252,1997.0,1.0
PJ06,42,1998.0,1.0
PJ06,124,2009.0,2.0
PJ06,253,2016.0,2.0
FK06,LMU,,
FK06,254,1994.0,1.0
FK06,25,1998.0,1.0
FK06,253,2002.0,1.0
FK06,29,2003.0,1.0
FK06,256,2006.0,1.0
FK06,257,2013.0,2.0
FK06,30,2013.0,2.0
FK06,258,2022.0,2.0
FK06,259,2023.0,2.0
KM06,WWU,,
KM06,69,1992.0,1.0
TM06,UK,,
TM06,69,2001.0,1.0
TM06,260,2004.0,1.0
FO06,UBO,,
FO06,42,2001.0,1.0
FO06,261,2007.0,2.0
DP06,HUB,,
DP06,291,1992.0,1.0
DP06,290,1995.0,1.0
GR06,UMA,,
GR06,262,2001.0,1.0
MZ06,MPI_CBG,,
MZ06,263,1994.0,1.0
MZ06,264,1999.0,1.0
MZ06,289,2024.0,2.0
PW06,FAU,,
PW06,265,1996.0,1.0
PW06,266,2000.0,1.0
PW06,267,2001.0,1.0
PW06,268,2003.0,1.0
PW06,28,2018.0,2.0
JB07,UK,,
JB07,269,2001.0,1.0
JB07,270,2005.0,1.0
JB07,72,2005.0,1.0
JB07,21,2009.0,2.0
JB07,185,2018.0,2.0
JB07,111,2019.0,2.0
JB07,68,2020.0,2.0
PB07,MPI_MPH,,
PB07,271,2009.0,2.0
MG07,LMU,,
MG07,30,1993.0,1.0
MG07,32,2007.0,1.0
MG07,272,2008.0,2.0
MG07,273,2013.0,2.0
MG07,68,2014.0,2.0
MG07,274,2017.0,2.0
MG07,275,2018.0,2.0
MG07,45,2023.0,2.0
MG07,276,2025.0,2.0
PG07,KIT,,
PG07,IWM,,
PG07,277,1997.0,1.0
PG07,278,1998.0,1.0
PG07,64,2013.0,2.0
GH07,PALEX,,
GH07,UP,,
GH07,202,2001.0,1.0
GH07,279,2010.0,2.0
BJ07,UB,,
BJ07,280,2010.0,2.0
BJ07,281,2012.0,2.0
GK07,MPA,,
GK07,69,2002.0,1.0
FL07,FSU,,
FL07,282,1993.0,1.0
FL07,108,2003.0,1.0
OP07,LMU,,
OP07,287,1999.0,1.0
OP07,288,2000.0,1.0
DW07,MPI_EB,,
DW07,283,1989.0,1.0
DW07,284,2001.0,1.0
DW07,196,2010.0,2.0
DW07,120,2011.0,2.0
DW07,285,2019.0,2.0
DW07,286,2020.0,2.0
DW07,286,2021.0,2.0
SA08,UFR,,
MB08,RWTHA,,
HB08,TUB,,
HB08,15,2003.0,1.0
HB08,16,2007.0,1.0
MC08,UB,,
MC08,17,2016.0,2.0
EC08,MPI_BM,,
EC08,18,2014.0,2.0
EC08,19,2019.0,2.0
EC08,20,2021.0,2.0
EC08,21,2025.0,2.0
HF08,UBO,,
SH08,MPI_BPC,,
SH08,22,2000.0,1.0
SH08,23,2001.0,1.0
SH08,24,2002.0,1.0
SH08,25,2002.0,1.0
SH08,26,2002.0,1.0
SH08,27,2004.0,1.0
SH08,28,2006.0,1.0
SH08,29,2007.0,1.0
SH08,30,2009.0,2.0
SH08,31,2010.0,2.0
SH08,32,2011.0,2.0
SH08,33,2011.0,2.0
SH08,34,2011.0,2.0
SH08,35,2011.0,2.0
SH08,36,2012.0,2.0
SH08,37,2014.0,2.0
SH08,38,2014.0,2.0
SH08,39,2016.0,2.0
EI08,MPI_EB,,
EI08,21,2012.0,2.0
KK08,MPI_FKF,,
KK08,40,1987.0,1.0
KK08,6,1990.0,1.0
KK08,41,2016.0,2.0
WL08,WWU,,
WL08,42,2003.0,1.0
JM08,AU,,
JM08,43,1986.0,1.0
JM08,44,2014.0,2.0
AB09,MPI_MM,,
AB09,45,2014.0,2.0
AB09,46,2018.0,2.0
AB09,47,2018.0,2.0
AB09,48,2019.0,2.0
AB09,49,2021.0,2.0
AB09,50,2023.0,2.0
HB09,JMU,,
HB09,51,2016.0,2.0
WB09,UFR,,
WB09,52,2022.0,2.0
HD09,UG,,
HD09,53,1977.0,1.0
HD09,54,1983.0,1.0
HD09,55,1989.0,1.0
HD09,56,2001.0,1.0
HD09,57,2003.0,1.0
HD09,58,2007.0,1.0
HD09,59,2012.0,2.0
HD09,92,2021.0,2.0
HD09,60,2024.0,2.0
HD09,61,2024.0,2.0
JE09,IFW,,
JE09,62,1997.0,1.0
JE09,63,2002.0,1.0
JE09,64,2014.0,2.0
AF09,UBO,,
AF09,65,1999.0,1.0
AF09,233,2008.0,1.0
AF09,27,2011.0,2.0
AF09,67,2011.0,2.0
FK09,UU,,
FK09,68,2013.0,2.0
JR09,TUDa,,
JR09,69,1992.0,1.0
KR09,UU,,
KR09,70,2006.0,1.0
KR09,71,2008.0,1.0
KR09,72,2011.0,2.0
KR09,73,2012.0,2.0
KR09,74,2015.0,2.0
BW09,WWU,,
BW09,75,2006.0,1.0
BW09,76,2022.0,2.0
MZ09,UK,,
JB10,UL,,
JB10,77,2017.0,2.0
PF10,MPI_KG,,
PF10,42,2008.0,1.0
RI10,UF,,
RI10,233,2010.0,2.0
RI10,27,2015.0,2.0
CK10,MHH,,
CK10,78,2006.0,1.0
CK10,79,2007.0,1.0
CK10,80,2007.0,1.0
CK10,81,2007.0,1.0
CK10,82,2011.0,2.0
CK10,83,2011.0,2.0
CK10,84,2011.0,2.0
CK10,45,2013.0,2.0
CK10,86,2015.0,2.0
CK10,87,2016.0,2.0
UL10,MPI_BM,,
FN10,UBO,,
FN10,88,2005.0,1.0
FN10,89,2005.0,1.0
FN10,90,2008.0,1.0
JO10,UKO,,
JO10,91,1990.0,1.0
JO10,92,1999.0,1.0
JO10,93,2001.0,1.0
JO10,94,2009.0,1.0
JO10,95,2012.0,2.0
JO10,96,2017.0,2.0
JO10,97,2017.0,2.0
JO10,98,2018.0,2.0
PS10,TUD,,
PS10,100,1998.0,1.0
PS10,8,2004.0,1.0
PS10,102,2011.0,2.0
PS10,103,2023.0,2.0
PS10,101,2024.0,2.0
ST10,DPZ,,
JW10,UdS,,
JW10,85,2016.0,2.0
